doc_id,ASL,MWL,LD,LC,JD,HD
https://doi.org/10.5006/1624,25.25,7.613861386138613,0.7425742574257426,0.6732673267326733,0.0693069306930693,0.0
https://doi.org/10.5006/1729,19.25,6.746753246753247,0.6558441558441559,0.577922077922078,0.0714285714285714,0.0194805194805194
https://doi.org/10.5006/1652,38.4,6.682291666666667,0.6354166666666666,0.4947916666666667,0.0208333333333333,0.0208333333333333
https://doi.org/10.5006/1645,28.571428571428573,6.545,0.645,0.645,0.04,0.025
https://doi.org/10.5006/1578,17.333333333333332,7.032051282051282,0.6987179487179487,0.6730769230769231,0.032051282051282,0.0256410256410256
https://doi.org/10.5006/1120,26.75,6.710280373831775,0.6448598130841121,0.5841121495327103,0.0607476635514018,0.0186915887850467
https://doi.org/10.5006/1701,15.5,6.494623655913978,0.7634408602150538,0.7849462365591398,0.032258064516129,0.021505376344086
https://doi.org/10.5006/1872,18.83333333333333,7.168141592920354,0.6371681415929203,0.5663716814159292,0.0442477876106194,0.0176991150442477
https://doi.org/10.5006/1854,21.714285714285715,6.572368421052632,0.6776315789473685,0.7039473684210527,0.0657894736842105,0.0197368421052631
https://doi.org/10.5006/1373,24.77777777777778,6.345291479820628,0.6053811659192825,0.5515695067264574,0.0269058295964125,0.0224215246636771
https://doi.org/10.5006/1500,17.818181818181817,6.892857142857143,0.6887755102040817,0.5612244897959183,0.0204081632653061,0.010204081632653
https://doi.org/10.5006/1871,24.5,6.438775510204081,0.6530612244897959,0.7244897959183674,0.0714285714285714,0.0204081632653061
https://doi.org/10.5006/1802,40.5,6.617283950617284,0.6234567901234568,0.5617283950617284,0.0185185185185185,0.0061728395061728
https://doi.org/10.5006/1786,22.272727272727277,6.114285714285714,0.6653061224489796,0.5836734693877551,0.0244897959183673,0.0040816326530612
https://doi.org/10.5006/1885,28.5,6.637426900584796,0.6666666666666666,0.5555555555555556,0.0409356725146198,0.0116959064327485
https://doi.org/10.5006/1556,25.0,6.784,0.672,0.656,0.032,0.0
https://doi.org/10.5006/1328,26.4,6.340909090909091,0.5909090909090909,0.6439393939393939,0.0454545454545454,0.0151515151515151
