doc_id,term_density,numeric_density,abbreviation_ratio,redundancy_ratio,sentence_length_cv,short_sentence_ratio,long_sentence_ratio,question_ratio,formulaic_open_ratio,avg_word_length
https://doi.org/10.3390/cmd2040032,0.023391812865497075,0.25,0.029239766081871343,0.005847953216374269,0.44193659953003694,0.0,0.125,0.0,0.25,5.8654970760233915
https://doi.org/10.3390/cmd2020017,0.00980392156862745,0.14285714285714285,0.09313725490196079,0.0,0.2603121185755246,0.0,0.14285714285714285,0.0,0.0,6.186274509803922
https://doi.org/10.3390/cmd2010006,0.011764705882352941,0.125,0.0,0.0,0.3658426307168521,0.0,0.0,0.0,0.0,5.647058823529412
https://doi.org/10.3390/cmd2020009,0.00816326530612245,0.5,0.0,0.004081632653061225,0.48681063028067606,0.1,0.2,0.0,0.1,5.497959183673469
https://doi.org/10.3390/cmd2030019,0.014814814814814815,0.5,0.02962962962962963,0.0,0.17069212773041353,0.0,0.5,0.0,0.0,5.644444444444445
https://doi.org/10.3390/cmd2030027,0.010416666666666666,0.25,0.057291666666666664,0.005208333333333333,0.3620447332704743,0.0,0.125,0.0,0.125,5.776041666666667
https://doi.org/10.3390/cmd2010003,0.019157088122605363,0.6923076923076923,0.13026819923371646,0.007662835249042145,0.42733619903750764,0.0,0.07692307692307693,0.0,0.0,5.2988505747126435
https://doi.org/10.3390/cmd2030022,0.01818181818181818,0.0,0.05454545454545454,0.0,0.38483655433666775,0.0,0.0,0.0,0.1111111111111111,6.315151515151515
https://doi.org/10.3390/cmd2030024,0.018867924528301886,0.0,0.018867924528301886,0.0,0.15615986186081934,0.0,0.0,0.0,0.0,5.622641509433962
https://doi.org/10.3390/cmd2040040,0.01639344262295082,0.6666666666666666,0.0273224043715847,0.0,0.2668659114114706,0.0,0.3333333333333333,0.0,0.3333333333333333,5.612021857923497
https://doi.org/10.3390/cmd3010001,0.035897435897435895,0.5,0.05128205128205128,0.005128205128205128,0.2848347502974116,0.0,0.0,0.0,0.1,5.4
https://doi.org/10.3390/cmd2040035,0.004807692307692308,0.0,0.0,0.004807692307692308,0.23434726167219114,0.0,0.14285714285714285,0.0,0.14285714285714285,5.408653846153846
https://doi.org/10.3390/cmd2040031,0.0375,0.0,0.01875,0.0,0.19059938352471134,0.0,0.2,0.0,0.0,5.79375
https://doi.org/10.3390/cmd2040039,0.017191977077363897,0.42857142857142855,0.045845272206303724,0.0028653295128939827,0.283030165640996,0.0,0.07142857142857142,0.0,0.0,5.564469914040115
https://doi.org/10.3390/cmd2040041,0.0297029702970297,0.0,0.06930693069306931,0.0,0.037046112740336055,0.0,0.0,0.0,0.3333333333333333,6.00990099009901
https://doi.org/10.3390/cmd2010004,0.023529411764705882,0.6666666666666666,0.0058823529411764705,0.0058823529411764705,0.25423744452910957,0.0,0.16666666666666666,0.0,0.16666666666666666,5.8882352941176475
https://doi.org/10.3390/cmd2030025,0.009345794392523364,0.2222222222222222,0.03271028037383177,0.009345794392523364,0.2932405885932193,0.0,0.1111111111111111,0.0,0.0,5.757009345794392
https://doi.org/10.3390/cmd2040038,0.011904761904761904,0.2857142857142857,0.08928571428571429,0.0,0.2672612419124244,0.0,0.14285714285714285,0.0,0.14285714285714285,6.630952380952381
https://doi.org/10.3390/cmd2010007,0.0,0.0,0.046875,0.0,0.3018138165510504,0.0,0.14285714285714285,0.0,0.0,5.302083333333333
https://doi.org/10.3390/cmd2030018,0.018867924528301886,0.16666666666666666,0.08490566037735849,0.009433962264150943,0.16556536579985134,0.0,0.0,0.0,0.0,5.3584905660377355
https://doi.org/10.3390/cmd2030020,0.015306122448979591,0.5,0.04591836734693878,0.0,0.3805725754892146,0.0,0.0,0.0,0.0,5.107142857142857
https://doi.org/10.3390/cmd2020012,0.005376344086021506,0.375,0.016129032258064516,0.010752688172043012,0.4525080733871143,0.0,0.125,0.0,0.125,5.935483870967742
https://doi.org/10.3390/cmd2020014,0.020202020202020204,0.2,0.020202020202020204,0.010101010101010102,0.441911976853078,0.2,0.0,0.0,0.2,5.565656565656566
https://doi.org/10.3390/cmd2040036,0.025,1.0,0.13125,0.00625,0.271713313991052,0.0,0.4,0.0,0.2,6.0875
https://doi.org/10.3390/cmd2020015,0.035,0.14285714285714285,0.0,0.0,0.24454038521274965,0.0,0.2857142857142857,0.0,0.0,6.025
https://doi.org/10.1002/maco.202112569,0.04639175257731959,0.18181818181818182,0.005154639175257732,0.010309278350515464,0.23722543296915152,0.0,0.0,0.0,0.09090909090909091,6.06701030927835
https://doi.org/10.1002/maco.202112485,0.034482758620689655,0.3333333333333333,0.034482758620689655,0.0,0.30110774476849966,0.0,0.0,0.0,0.0,5.620689655172414
https://doi.org/10.1002/maco.202112530,0.017241379310344827,0.3333333333333333,0.04597701149425287,0.011494252873563218,0.4147498517854877,0.0,0.16666666666666666,0.0,0.0,5.091954022988506
https://doi.org/10.1002/maco.202112442,0.05504587155963303,0.8,0.009174311926605505,0.0,0.0889482542645198,0.0,0.0,0.0,0.0,5.853211009174312
https://doi.org/10.1002/maco.202112302,0.021621621621621623,0.1111111111111111,0.03783783783783784,0.005405405405405406,0.18362473244824895,0.0,0.0,0.0,0.0,5.52972972972973
https://doi.org/10.1002/maco.202112294,0.023391812865497075,1.0,0.011695906432748537,0.005847953216374269,0.20333729416039428,0.0,0.16666666666666666,0.0,0.0,5.111111111111111
https://doi.org/10.1002/maco.202112505,0.03333333333333333,0.5,0.05,0.008333333333333333,0.3763863263545405,0.0,0.25,0.0,0.0,5.083333333333333
https://doi.org/10.1002/maco.202112392,0.03508771929824561,0.375,0.005847953216374269,0.011695906432748537,0.37858440490384826,0.0,0.0,0.0,0.25,5.409356725146199
https://doi.org/10.1002/maco.202112347,0.02666666666666667,0.2,0.03333333333333333,0.0,0.1646545204697129,0.0,0.0,0.0,0.0,5.406666666666666
https://doi.org/10.1002/maco.202012082,0.012096774193548387,0.2857142857142857,0.008064516129032258,0.004032258064516129,0.38814542100351224,0.0,0.42857142857142855,0.0,0.0,5.5
https://doi.org/10.1002/maco.202112493,0.03076923076923077,0.16666666666666666,0.007692307692307693,0.007692307692307693,0.3419401657060441,0.0,0.16666666666666666,0.0,0.0,6.092307692307692
https://doi.org/10.1002/maco.202112511,0.01639344262295082,0.5,0.04918032786885246,0.0,0.23164500977296876,0.0,0.3333333333333333,0.0,0.0,5.245901639344262
https://doi.org/10.1002/maco.202012174,0.01904761904761905,0.25,0.0,0.009523809523809525,0.38415321962092774,0.0,0.25,0.0,0.0,5.561904761904762
https://doi.org/10.1002/maco.202011822,0.018518518518518517,0.625,0.012345679012345678,0.006172839506172839,0.39176868278080074,0.0,0.0,0.0,0.0,5.018518518518518
https://doi.org/10.1002/maco.202012274,0.008771929824561403,0.16666666666666666,0.0,0.0,0.33287133264930313,0.0,0.0,0.0,0.0,6.394736842105263
https://doi.org/10.1002/maco.202112552,0.022222222222222223,0.3333333333333333,0.07407407407407407,0.007407407407407408,0.38809442659051063,0.0,0.16666666666666666,0.0,0.0,5.851851851851852
https://doi.org/10.1002/maco.202112568,0.019417475728155338,0.5714285714285714,0.09223300970873786,0.0048543689320388345,0.43624547453710627,0.0,0.42857142857142855,0.0,0.14285714285714285,5.029126213592233
https://doi.org/10.1002/maco.202012133,0.034013605442176874,0.4,0.0,0.006802721088435374,0.29227960624409305,0.0,0.2,0.0,0.0,6.01360544217687
https://doi.org/10.1002/maco.202112280,0.03409090909090909,0.6,0.0,0.0,0.2556186790727725,0.0,0.0,0.0,0.0,5.875
https://doi.org/10.1002/maco.202112483,0.03468208092485549,0.125,0.005780346820809248,0.005780346820809248,0.34831086462850475,0.0,0.0,0.0,0.125,5.901734104046243
https://doi.org/10.1002/maco.202112289,0.014184397163120567,0.3333333333333333,0.02127659574468085,0.0,0.25737939449112135,0.0,0.0,0.0,0.16666666666666666,5.787234042553192
https://doi.org/10.1002/maco.202112602,0.030303030303030304,0.75,0.015151515151515152,0.0,0.3991496931005907,0.0,0.75,0.0,0.0,5.2272727272727275
https://doi.org/10.1002/maco.202112557,0.03164556962025317,0.0,0.012658227848101266,0.006329113924050633,0.25910746190454076,0.0,0.0,0.0,0.0,6.481012658227848
https://doi.org/10.1002/maco.202012132,0.011428571428571429,0.42857142857142855,0.022857142857142857,0.0,0.2601098668969381,0.0,0.0,0.0,0.0,5.8742857142857146
https://doi.org/10.1002/maco.202112523,0.02654867256637168,0.5,0.0,0.0,0.3321827323738666,0.0,0.0,0.0,0.0,4.619469026548672
https://doi.org/10.1002/maco.202112586,0.011194029850746268,0.9,0.026119402985074626,0.0,0.2102836239344085,0.0,0.0,0.0,0.0,4.552238805970149
https://doi.org/10.1002/maco.202112402,0.006024096385542169,0.5,0.060240963855421686,0.012048192771084338,0.43955268305914935,0.0,0.16666666666666666,0.0,0.0,5.734939759036145
https://doi.org/10.1002/maco.202112775,0.057971014492753624,0.3333333333333333,0.0,0.028985507246376812,0.1774992567234187,0.0,0.0,0.0,0.0,6.144927536231884
https://doi.org/10.1002/maco.202112636,0.02631578947368421,0.0,0.0,0.0,0.22637698071164808,0.0,0.0,0.0,0.0,6.217105263157895
https://doi.org/10.1002/maco.202112551,0.01694915254237288,0.0,0.0,0.00847457627118644,0.3686197147615516,0.0,0.0,0.0,0.16666666666666666,6.0508474576271185
https://doi.org/10.1002/maco.202112637,0.0070921985815602835,0.0,0.0,0.0,0.3687943262411348,0.0,0.2,0.0,0.0,5.74468085106383
https://doi.org/10.1002/maco.202112595,0.024793388429752067,0.8333333333333334,0.0,0.0,0.24023870832642366,0.0,0.0,0.0,0.0,4.925619834710743
https://doi.org/10.1002/maco.202112791,0.010471204188481676,0.6666666666666666,0.010471204188481676,0.005235602094240838,0.3633749256431546,0.0,0.5,0.0,0.0,5.198952879581152
https://doi.org/10.1002/maco.202112640,0.027210884353741496,0.0,0.047619047619047616,0.013605442176870748,0.4004370789867058,0.0,0.3333333333333333,0.0,0.0,6.0
https://doi.org/10.1002/maco.202112744,0.03225806451612903,0.25,0.0967741935483871,0.0,0.5164649444525947,0.125,0.25,0.0,0.125,5.435483870967742
https://doi.org/10.1002/maco.202112363,0.01020408163265306,0.5,0.0,0.01020408163265306,0.06768622021133469,0.0,0.0,0.0,0.0,5.642857142857143
https://doi.org/10.1002/maco.202012146,0.015,0.8333333333333334,0.0,0.0,0.2932575659723035,0.0,0.5,0.0,0.0,4.785
https://doi.org/10.1002/maco.202012118,0.023076923076923078,0.4,0.015384615384615385,0.0,0.17541160386140586,0.0,0.0,0.0,0.0,5.892307692307693
https://doi.org/10.1002/maco.202112490,0.013157894736842105,0.6666666666666666,0.05921052631578947,0.0,0.4735014267222785,0.0,0.16666666666666666,0.0,0.0,5.223684210526316
https://doi.org/10.1002/maco.202012201,0.0410958904109589,0.2,0.0821917808219178,0.0,0.213760089511332,0.0,0.2,0.0,0.0,5.821917808219178
https://doi.org/10.1002/maco.202112789,0.013071895424836602,0.8333333333333334,0.0,0.006535947712418301,0.3143376380761059,0.0,0.16666666666666666,0.0,0.0,5.196078431372549
https://doi.org/10.1002/maco.202112516,0.056451612903225805,0.3333333333333333,0.016129032258064516,0.0,0.408354480682973,0.0,0.16666666666666666,0.0,0.0,5.25
https://doi.org/10.1002/maco.202112769,0.01675977653631285,0.3,0.0223463687150838,0.0,0.3054287582756793,0.0,0.0,0.0,0.0,5.843575418994414
https://doi.org/10.1002/maco.202012241,0.0427807486631016,0.25,0.0374331550802139,0.0,0.26625431624608775,0.0,0.0,0.0,0.125,6.037433155080214
https://doi.org/10.1002/maco.202112328,0.010362694300518135,0.125,0.02072538860103627,0.0,0.23396522082643806,0.0,0.0,0.0,0.0,5.036269430051814
https://doi.org/10.1002/maco.202112371,0.016304347826086956,0.0,0.0,0.010869565217391304,0.3582012402887844,0.0,0.0,0.0,0.1,5.5271739130434785
https://doi.org/10.1002/maco.202112494,0.023952095808383235,0.6666666666666666,0.023952095808383235,0.005988023952095809,0.25524720342451634,0.0,0.16666666666666666,0.0,0.0,5.395209580838324
https://doi.org/10.1002/maco.202012095,0.027777777777777776,0.0,0.0,0.0,0.5173531878587918,0.0,0.125,0.0,0.0,6.061111111111111
https://doi.org/10.1002/maco.202112298,0.016666666666666666,0.5,0.0,0.011111111111111112,0.25337231668869736,0.1,0.0,0.0,0.1,5.372222222222222
https://doi.org/10.1002/maco.202012075,0.015267175572519083,0.14285714285714285,0.0,0.007633587786259542,0.3363979318554305,0.0,0.0,0.0,0.2857142857142857,5.396946564885496
https://doi.org/10.1002/maco.202112470,0.04040404040404041,0.5,0.0,0.0,0.32621727801929584,0.0,0.25,0.0,0.0,5.595959595959596
https://doi.org/10.1002/maco.202112756,0.017142857142857144,0.5,0.05142857142857143,0.011428571428571429,0.2451821480334278,0.0,0.16666666666666666,0.0,0.0,5.582857142857143
https://doi.org/10.1002/maco.202112751,0.0125,0.16666666666666666,0.00625,0.00625,0.5038911092686593,0.0,0.3333333333333333,0.0,0.0,6.36875
https://doi.org/10.1002/maco.202112866,0.03937007874015748,0.0,0.031496062992125984,0.015748031496062992,0.48442798158337086,0.0,0.16666666666666666,0.0,0.16666666666666666,6.3700787401574805
https://doi.org/10.1002/maco.202012190,0.021505376344086023,0.3333333333333333,0.005376344086021506,0.005376344086021506,0.3352356401746214,0.0,0.0,0.0,0.2222222222222222,5.913978494623656
https://doi.org/10.1002/maco.202112415,0.009523809523809525,0.2,0.0,0.009523809523809525,0.24281045302822785,0.0,0.0,0.0,0.0,5.933333333333334
https://doi.org/10.1002/maco.202112426,0.032432432432432434,0.7142857142857143,0.043243243243243246,0.010810810810810811,0.28735208345950297,0.0,0.14285714285714285,0.0,0.0,5.302702702702702
https://doi.org/10.1002/maco.202112722,0.010869565217391304,0.2222222222222222,0.005434782608695652,0.0,0.2599621900674217,0.0,0.0,0.0,0.1111111111111111,5.6521739130434785
https://doi.org/10.1002/maco.202112662,0.015037593984962405,0.2,0.022556390977443608,0.0,0.16230851988663833,0.0,0.0,0.0,0.0,5.887218045112782
https://doi.org/10.1002/maco.202112752,0.025806451612903226,0.5,0.0,0.0064516129032258064,0.32122294927753814,0.0,0.0,0.0,0.0,5.787096774193548
https://doi.org/10.1002/maco.202012205,0.05454545454545454,0.6666666666666666,0.0,0.0,0.4041111049253249,0.0,0.0,0.0,0.0,5.509090909090909
https://doi.org/10.1002/maco.202012159,0.042328042328042326,0.7777777777777778,0.031746031746031744,0.005291005291005291,0.16947743257192557,0.0,0.0,0.0,0.0,4.9523809523809526
https://doi.org/10.1002/maco.202112365,0.041666666666666664,0.16666666666666666,0.010416666666666666,0.0,0.2818281095514309,0.0,0.0,0.0,0.0,6.520833333333333
https://doi.org/10.1002/maco.202112450,0.03867403314917127,0.42857142857142855,0.0,0.0,0.11214244823306321,0.0,0.0,0.0,0.0,6.524861878453039
https://doi.org/10.1002/maco.202112826,0.03125,0.25,0.0,0.010416666666666666,0.12842529172852032,0.0,0.0,0.0,0.25,5.958333333333333
https://doi.org/10.1002/maco.202112465,0.05223880597014925,0.5,0.022388059701492536,0.0,0.2168035678557306,0.0,0.75,0.0,0.0,5.373134328358209
https://doi.org/10.1002/maco.202112615,0.018633540372670808,0.0,0.0,0.006211180124223602,0.2603514523619216,0.0,0.16666666666666666,0.0,0.0,6.049689440993789
https://doi.org/10.1002/maco.202112360,0.04741379310344827,0.7777777777777778,0.04741379310344827,0.004310344827586207,0.2692499601162313,0.0,0.1111111111111111,0.0,0.1111111111111111,4.202586206896552
https://doi.org/10.1002/maco.202112373,0.005813953488372093,0.2857142857142857,0.0,0.005813953488372093,0.3128749778389235,0.0,0.0,0.0,0.0,5.3604651162790695
https://doi.org/10.1002/maco.202112382,0.03870967741935484,0.8,0.0064516129032258064,0.012903225806451613,0.4018686839328371,0.0,0.4,0.0,0.0,6.15483870967742
https://doi.org/10.1002/maco.202112448,0.09900990099009901,0.25,0.009900990099009901,0.009900990099009901,0.35353606081895295,0.0,0.25,0.0,0.0,6.227722772277228
https://doi.org/10.1002/maco.202112660,0.02702702702702703,0.5,0.0945945945945946,0.0045045045045045045,0.190471842449243,0.0,0.125,0.0,0.0,5.666666666666667
https://doi.org/10.1002/maco.202112864,0.02040816326530612,0.25,0.0,0.0,0.3799184219168218,0.0,0.0,0.0,0.0,6.0
https://doi.org/10.1002/maco.202112701,0.016042780748663103,0.4444444444444444,0.026737967914438502,0.0053475935828877,0.26339273488822995,0.0,0.0,0.0,0.1111111111111111,6.39572192513369
https://doi.org/10.1002/maco.202112514,0.034013605442176874,0.4,0.04081632653061224,0.0,0.22928298702520702,0.0,0.2,0.0,0.0,4.598639455782313
https://doi.org/10.1002/maco.202112742,0.015384615384615385,0.2857142857142857,0.06153846153846154,0.0,0.4857739508875982,0.0,0.14285714285714285,0.0,0.0,6.569230769230769
https://doi.org/10.1002/maco.202112759,0.03205128205128205,0.16666666666666666,0.03205128205128205,0.01282051282051282,0.30608554836700824,0.0,0.16666666666666666,0.0,0.0,5.576923076923077
https://doi.org/10.1002/maco.202112755,0.023121387283236993,0.2857142857142857,0.03468208092485549,0.005780346820809248,0.4766596098979954,0.0,0.14285714285714285,0.0,0.0,5.445086705202312
https://doi.org/10.1002/maco.202112297,0.02654867256637168,0.0,0.0,0.0,0.2567897013902108,0.0,0.6666666666666666,0.0,0.0,6.292035398230088
https://doi.org/10.1002/maco.202112520,0.017543859649122806,0.3,0.0,0.005847953216374269,0.3077268331443946,0.0,0.0,0.0,0.0,5.871345029239766
https://doi.org/10.1002/maco.202112753,0.013333333333333334,0.2857142857142857,0.02,0.02,0.3982182539484821,0.0,0.14285714285714285,0.0,0.0,4.92
https://doi.org/10.1002/maco.202112796,0.04310344827586207,1.0,0.0,0.008620689655172414,0.24746034645529869,0.0,0.25,0.0,0.0,5.939655172413793
https://doi.org/10.1002/maco.202112795,0.035398230088495575,0.25,0.0,0.0,0.41081396065257203,0.0,0.5,0.0,0.0,5.707964601769912
https://doi.org/10.1002/maco.202112527,0.020512820512820513,0.5714285714285714,0.03076923076923077,0.005128205128205128,0.254867151585419,0.0,0.2857142857142857,0.0,0.0,5.466666666666667
https://doi.org/10.1002/maco.202112708,0.01639344262295082,0.5,0.01639344262295082,0.01639344262295082,0.37847201247918677,0.0,0.0,0.0,0.0,6.032786885245901
https://doi.org/10.1002/maco.202112504,0.017241379310344827,1.0,0.0,0.0,0.2566334892157024,0.0,0.14285714285714285,0.0,0.0,6.103448275862069
https://doi.org/10.1002/maco.202112433,0.036585365853658534,0.3333333333333333,0.03048780487804878,0.006097560975609756,0.2693990491996893,0.0,0.16666666666666666,0.0,0.0,4.9817073170731705
https://doi.org/10.1002/maco.202112453,0.035398230088495575,0.5,0.03982300884955752,0.0,0.39606095576283623,0.0,0.125,0.0,0.0,4.893805309734513
https://doi.org/10.1002/maco.202112745,0.041666666666666664,0.25,0.020833333333333332,0.010416666666666666,0.3359274061791062,0.0,0.0,0.0,0.0,6.0625
https://doi.org/10.1002/maco.202112359,0.038461538461538464,0.6666666666666666,0.0,0.0,0.5039293335136806,0.0,0.16666666666666666,0.0,0.0,5.891025641025641
https://doi.org/10.1002/maco.202112803,0.03592814371257485,0.0,0.0,0.011976047904191617,0.19968062276087506,0.0,0.0,0.0,0.0,5.431137724550898
https://doi.org/10.1002/maco.202112612,0.02142857142857143,0.3333333333333333,0.0,0.007142857142857143,0.30270885857738705,0.0,0.0,0.0,0.0,6.1571428571428575
https://doi.org/10.1002/maco.202112311,0.019138755980861243,0.7142857142857143,0.06220095693779904,0.009569377990430622,0.24180437834436896,0.0,0.14285714285714285,0.0,0.0,5.2105263157894735
https://doi.org/10.1002/maco.202012213,0.011299435028248588,0.5,0.062146892655367235,0.005649717514124294,0.24385584016844336,0.0,0.0,0.0,0.0,6.033898305084746
https://doi.org/10.1002/maco.202112652,0.03333333333333333,0.5,0.03333333333333333,0.013333333333333334,0.26766479866512977,0.0,0.0,0.0,0.0,5.273333333333333
https://doi.org/10.1002/maco.202112385,0.0392156862745098,0.14285714285714285,0.0,0.013071895424836602,0.20812657945216545,0.0,0.0,0.0,0.14285714285714285,5.69281045751634
https://doi.org/10.1002/maco.202112508,0.01990049751243781,0.6666666666666666,0.03980099502487562,0.004975124378109453,0.22137905931628843,0.0,0.0,0.0,0.1111111111111111,5.034825870646766
https://doi.org/10.1002/maco.202112451,0.006711409395973154,0.25,0.006711409395973154,0.0,0.4841061997806846,0.0,0.5,0.0,0.0,5.476510067114094
https://doi.org/10.1002/maco.202112317,0.01818181818181818,0.0,0.0,0.0,0.29147671894329813,0.0,0.0,0.0,0.0,5.7
https://doi.org/10.1002/maco.202112432,0.021621621621621623,0.5714285714285714,0.010810810810810811,0.005405405405405406,0.503138433652761,0.0,0.14285714285714285,0.0,0.14285714285714285,5.454054054054054
https://doi.org/10.1002/maco.202112762,0.01775147928994083,0.6666666666666666,0.0,0.005917159763313609,0.6009049814078665,0.0,0.3333333333333333,0.0,0.0,5.704142011834319
https://doi.org/10.1002/maco.202112282,0.017543859649122806,0.0,0.0,0.008771929824561403,0.24246096422956587,0.0,0.0,0.0,0.0,5.412280701754386
https://doi.org/10.1002/maco.202112336,0.012422360248447204,0.5,0.018633540372670808,0.0,0.38634339230022324,0.0,0.0,0.0,0.1,4.950310559006211
https://doi.org/10.1002/maco.202112340,0.04,0.5,0.0,0.0,0.4936935621752965,0.0,0.0,0.0,0.0,6.04
https://doi.org/10.1002/maco.202112488,0.025,0.3333333333333333,0.0,0.0,0.30745934690622106,0.0,0.16666666666666666,0.0,0.0,6.25625
https://doi.org/10.1002/maco.202112517,0.055900621118012424,0.5714285714285714,0.006211180124223602,0.0,0.4011864661355315,0.0,0.0,0.0,0.0,5.77639751552795
https://doi.org/10.1002/maco.202112606,0.0055248618784530384,0.2857142857142857,0.016574585635359115,0.0055248618784530384,0.3842063790212975,0.0,0.14285714285714285,0.0,0.0,5.50828729281768
https://doi.org/10.1002/maco.202112703,0.007352941176470588,0.3333333333333333,0.0,0.014705882352941176,0.322860270589708,0.0,0.0,0.0,0.0,5.095588235294118
https://doi.org/10.1002/maco.202012260,0.0125,0.3333333333333333,0.0,0.0,0.36529097990506143,0.0,0.3333333333333333,0.0,0.0,5.6625
https://doi.org/10.1002/maco.202112760,0.024390243902439025,1.0,0.006097560975609756,0.006097560975609756,0.23298747773832684,0.0,0.0,0.0,0.0,4.987804878048781
https://doi.org/10.1002/maco.202112836,0.025210084033613446,0.75,0.025210084033613446,0.008403361344537815,0.2104198995890574,0.0,0.5,0.0,0.0,4.420168067226891
https://doi.org/10.1002/maco.202170091,0.021739130434782608,0.25,0.0,0.0,0.3852183727536815,0.0,0.0,0.0,0.0,5.315217391304348
https://doi.org/10.1002/maco.202011997,0.016129032258064516,0.0,0.005376344086021506,0.005376344086021506,0.385750346551658,0.0,0.125,0.0,0.125,6.516129032258065
https://doi.org/10.1002/maco.202112419,0.04242424242424243,0.2857142857142857,0.10303030303030303,0.006060606060606061,0.5130438166077165,0.0,0.14285714285714285,0.0,0.14285714285714285,6.03030303030303
https://doi.org/10.1002/maco.202112609,0.030927835051546393,0.25,0.0,0.010309278350515464,0.1348113075321858,0.0,0.0,0.0,0.25,5.855670103092783
https://doi.org/10.1002/maco.202112459,0.0,0.5,0.034482758620689655,0.0,0.2187685782836124,0.0,0.0,0.0,0.0,6.258620689655173
https://doi.org/10.1002/maco.202170011,0.0,0.0,0.07692307692307693,0.0,0.8461538461538461,0.5,0.0,0.0,0.0,7.076923076923077
https://doi.org/10.1002/maco.202012253,0.028037383177570093,0.2,0.0,0.0,0.31360676141238353,0.0,0.0,0.0,0.0,6.149532710280374
https://doi.org/10.1002/maco.202112714,0.016260162601626018,0.0,0.024390243902439025,0.008130081300813009,0.1968084298684586,0.0,0.0,0.0,0.0,5.829268292682927
https://doi.org/10.1002/maco.202112607,0.02666666666666667,0.8,0.08666666666666667,0.006666666666666667,0.33132729706104475,0.0,0.4,0.0,0.0,5.626666666666667
https://doi.org/10.1002/maco.202112648,0.023076923076923078,1.0,0.0,0.007692307692307693,0.10986812966989001,0.0,0.25,0.0,0.0,4.6692307692307695
https://doi.org/10.1002/maco.202170121,0.01507537688442211,0.3,0.01507537688442211,0.0,0.6858698227081246,0.3,0.1,0.0,0.0,5.592964824120603
https://doi.org/10.1002/maco.202170071,0.02,0.14285714285714285,0.01,0.01,0.3382306905057552,0.14285714285714285,0.0,0.0,0.14285714285714285,5.88
https://doi.org/10.1002/maco.202170101,0.00847457627118644,0.6666666666666666,0.00847457627118644,0.0,0.22001279636859608,0.0,0.6666666666666666,0.0,0.0,5.923728813559322
https://doi.org/10.1002/maco.202170111,0.0449438202247191,0.5,0.0,0.0,0.3215525398034648,0.0,0.0,0.0,0.0,6.157303370786517
https://doi.org/10.1002/maco.202170044,0.0,1.0,0.10344827586206896,0.0,0.0,0.0,1.0,0.0,0.0,5.689655172413793
https://doi.org/10.1002/maco.202170031,0.0684931506849315,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4520547945205475
https://doi.org/10.1002/maco.202170061,0.03389830508474576,0.5,0.03954802259887006,0.0,0.5102605170592357,0.16666666666666666,0.3333333333333333,0.0,0.0,5.5141242937853105
https://doi.org/10.1002/maco.202170051,0.01098901098901099,0.5,0.0,0.0,0.35760747462138415,0.0,0.0,0.0,0.0,4.956043956043956
https://doi.org/10.1002/maco.202170081,0.012195121951219513,1.0,0.08536585365853659,0.0,0.07317073170731707,0.0,1.0,0.0,0.0,4.475609756097561
https://doi.org/10.1002/maco.202170041,0.0,0.25,0.038461538461538464,0.0,0.32522181779399545,0.0,0.0,0.0,0.0,5.461538461538462
https://doi.org/10.1108/acmm-08-2022-2686,0.024539877300613498,0.4444444444444444,0.15337423312883436,0.006134969325153374,0.30736135091718647,0.0,0.0,0.0,0.0,6.177914110429448
https://doi.org/10.1108/acmm-06-2022-2664,0.013636363636363636,0.125,0.0,0.013636363636363636,0.4486895519728388,0.125,0.375,0.0,0.0,5.9772727272727275
https://doi.org/10.1108/acmm-11-2021-2571,0.011764705882352941,0.4444444444444444,0.023529411764705882,0.00392156862745098,0.35567568136072875,0.0,0.1111111111111111,0.0,0.0,5.7254901960784315
https://doi.org/10.1108/acmm-08-2021-2529,0.0374331550802139,0.625,0.10695187165775401,0.0053475935828877,0.2796643179677622,0.0,0.125,0.0,0.0,5.101604278074866
https://doi.org/10.1108/acmm-11-2022-2722,0.0392156862745098,0.3333333333333333,0.049019607843137254,0.00980392156862745,0.26086538618921706,0.0,0.0,0.0,0.0,6.2745098039215685
https://doi.org/10.1108/acmm-03-2022-2629,0.01568627450980392,0.7272727272727273,0.011764705882352941,0.00392156862745098,0.2213516202614915,0.0,0.0,0.0,0.0,6.247058823529412
https://doi.org/10.1108/acmm-01-2022-2590,0.019736842105263157,0.2857142857142857,0.09210526315789473,0.006578947368421052,0.26707609381821634,0.0,0.0,0.0,0.0,5.947368421052632
https://doi.org/10.1108/acmm-09-2022-2701,0.06796116504854369,0.2,0.0,0.009708737864077669,0.2118196527113731,0.0,0.0,0.0,0.0,6.368932038834951
https://doi.org/10.1108/acmm-12-2021-2580,0.017699115044247787,0.5555555555555556,0.07964601769911504,0.004424778761061947,0.17148515376173543,0.0,0.0,0.0,0.0,6.4734513274336285
https://doi.org/10.1108/acmm-11-2021-2565,0.024154589371980676,0.7777777777777778,0.014492753623188406,0.004830917874396135,0.3538132062531508,0.0,0.1111111111111111,0.0,0.1111111111111111,5.429951690821256
https://doi.org/10.1108/acmm-02-2022-2609,0.01744186046511628,0.7142857142857143,0.029069767441860465,0.005813953488372093,0.43986698417157527,0.0,0.2857142857142857,0.0,0.0,5.8313953488372094
